Composer,Title,FormID,MidiFile,FormURL,MidiURL,music_period
Frédéric Chopin,Etude Op. 25 No. 1,2,2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSdxPJHrBhyE5z7vi0P21KjeXDrtpX1Hkru54AANATKxzGB-0g/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_03_7_6_13_Group__MID--AUDIO_10_R1_2013_wav--3.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 1 in A-flat Major,3,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSfRH0yIvU-6cowImUbvfDMyJH2TOqPDBNplblVuyBt8ovhxuw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--2.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 1 in A-flat Major,4,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSf4aqEGp-n-R-e0HZJGd5-B10NWnjRpxLb9Al6bxD652uar1w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--4.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 10,1,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--5.midi,https://docs.google.com/forms/d/e/1FAIpQLSehs7-eZp2Sfut9zbkF27ofObJWgT1a2rApOCKdd1BdIz4UJQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--5.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 10 in B Minor,2,2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSd2X89N7UFO346GFFiZZQGwtqDMrybQoBBWYbWJllOcfUP7rA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_03_Track03_wav.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 10 in B Minor,3,2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_11_Track11_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfkU9H0igZfqWiQWTg09g0LpYzr8AjwyUUW88Y5wefVP6IPhA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_11_Track11_wav.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 10 in B Minor,4,2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSeu4TU7hnOzKIFnjWSqXif3BuciZR69x1bi8X39Hc7ilm32YQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_041_PIANO041_MID--AUDIO-split_07-06-17_Piano-e_1-01_wav--3.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11,1,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSe0YIdVbacJ8Bl0UDE2wMCGi9TKm-4x570Op_tbyq_fSikEFA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_08_R1_2015_wav--3.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11,2,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLScoCj0Chy-dDIBT-65T3eYmxtAo0FecjvIbvGi8PgbE109XjA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--2.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11,3,2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSfafH-1DTPMPlU1zaqPzABhS19v6FgTy-7oWYOh1yGpJnNUwA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--2.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11 in A Minor,1,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSenkMmX0dp_nNsfxUq2CDPOve22mP3bglU6Z6v_exkdfSfLWQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--4.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11 in A Minor,2,2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_09_Track09_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdct2D4qZvsjom_av7TUEiStPpsRMdqSgpYrLuujspc3iuAeg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_11_R1_2011_MID--AUDIO_R1-D4_09_Track09_wav.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11 in A Minor,3,2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdJA29o4HQYeCRzmHsGR9-maGjzbQnzMJIrMIdg0jbhHCiNEQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_03_Track03_wav.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11 in A Minor,4,2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_13_Track13_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScFfFrZlMBduuCxafaJCHrU5YW4QooshDVkTuCFw-X6kn6bNw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_13_Track13_wav.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11 in A Minor,5,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_04_Track04_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScTAv5RH0a5ID8rtT6piNfgJKlLpInfaDtasEzTFvuVt0st-A/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_04_Track04_wav.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 11 in A Minor,6,2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSe9gFY_RosW5_onGE98BZYUYTyffYXaivZClOur59aMab4L1w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--3.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 12,1,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSc3fLvQRilURFO9HSNwAyikgAtdWcSSmM2_cveljYrr-MKzhA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--4.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 12,2,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSfTYmzaCzFq6bxnmorLc43XiZ7AtEIU4V9x6bS7uNBmesNCQA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--4.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 12 in C Minor,3,2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_14_Track14_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdg21VEgTOsXzS4v75CmVp0Ft_6mk2Evogue4apHHkv8y02HQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_09_R1_2011_MID--AUDIO_R1-D3_14_Track14_wav.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 5 in E Minor,1,2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSfS60lRMvLIHJDSMyT5BTWB7-HxCuEjFrwtO-KTf8D_87m4jQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_09_R2_2008_01-05_ORIG_MID--AUDIO_09_R2_2008_wav--2.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 6,1,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSf_uZlQZ1npUe4rhxOiBB2NlhA_1AUXs3QyvUBSkfTjy2FFcg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--3.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 6,2,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLScydBy5h2QRSemNObOg7fEza7bSSu4UOYf3_6Ig17KHI9vrXA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--3.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 6 in G-sharp Minor,3,2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_17_Track17_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfEAtGwsEgty0upXmD3LTUSJ6LCltsSQoiyi9h1C-awr1J2Tw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_03_R1_2011_MID--AUDIO_R1-D1_17_Track17_wav.midi,Romantic
Frédéric Chopin,Etude Op. 25 No. 6 in G-sharp Minor,4,2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_16_Track16_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSdFkm0WuPilnZ0tpdb7pvNXdzm7V8pVtwctqqLBOGg13P_bZQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_16_Track16_wav.midi,Romantic
Frédéric Chopin,Etude in A Minor Op. 25 No. 11,1,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSeCmczJKtDAeSNKY8Ht75oIVAcfthOJTbRMF2JecMwMsJVqUw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--4.midi,Romantic
Frédéric Chopin,Etude in F Major Op. 10 No. 8,1,2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSfQZmJir14VqRjmbPdyqKa-K0sozAza4xp9oG54xnh_rSu2vA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--3.midi,Romantic
Frédéric Chopin,Etudes Op. 10 Nos. 8,1,2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfUV_qWSeREjhRJBLNSP4SrsMB4bT5OHdXCFFpJbyFjeld5lw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_10_Track10_wav.midi,Romantic
Frédéric Chopin,Etudes Op. 10 Nos. 9,1,2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_11_Track11_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSe2GjOAMN8IhbtmPWZMcixlXihunkSUjLlI_Njn-oqkl_3B7A/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_11_Track11_wav.midi,Romantic
Frédéric Chopin,Etudes Op. 25 Nos. 1-5,1,2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--1.midi,https://docs.google.com/forms/d/e/1FAIpQLSePlf0rz5FRsIAS3S6s-4fhq_uuCQAH9k2BXVD_cfldU90qyQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_03_R2_2013_wav--1.midi,Romantic
Frédéric Chopin,Fantasie in F Minor Op. 49,1,2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSfqMBF3CLki7WcqaI7pk5GGzbyD8mb6epA1oIr49NB2sUYTVQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--3.midi,Romantic
Frédéric Chopin,Fantasy in F Minor Op.49,2,2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_06_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLScppNLAISF7pZgUHTLDKI4_1cABveohZodw834ZSvaPoJFq6w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_06_WAV.midi,Romantic
Frédéric Chopin,Mazurka Op. 50 No. 3 in C-sharp Minor,1,2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSe637HjhYeKVrVcRSK4MfJVm6ge0Qq8ZWG69JknzWZrCe4uZQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_11_R1_2013_wav--3.midi,Romantic
Frédéric Chopin,Mazurka Op. 6 No. 2 in C-sharp Minor,1,2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_02_Track02_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScDjFKWa1_xNqnReshWSoqX0zdKVvWlKMSe3xrQNrew7Njteg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_02_Track02_wav.midi,Romantic
Frédéric Chopin,Mazurka in C-sharp Minor Op. 50 No. 3,1,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSfEXeqA_FQXvrPSaeibfCZ9B-7F_yJTkWfbgupYFEFnWC-yEw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--3.midi,Romantic
Frédéric Chopin,Mazurka in D Major Op. 33 No. 2,1,2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSfIgBES_HVYRlMLH-ayanhWmtDLtoF2tP1jXwNMMYKxpIsXRw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--3.midi,Romantic
Frédéric Chopin,Mazurka in F Minor Op. 7 No. 3,1,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--5.midi,https://docs.google.com/forms/d/e/1FAIpQLSfHK-749d29KAosI91kU6Rzy5eEDglNiZf9vMT4lnigCblqlg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--5.midi,Romantic
Frédéric Chopin,Mazurka in G-sharp Minor Op. 33 No. 1,1,2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSepqPpopP-jFqNZWGRcreX_EOtI1SR6Pvm_cVT1kxhQ3bxaZQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_07_R2_2008_01-05_ORIG_MID--AUDIO_07_R2_2008_wav--2.midi,Romantic
Frédéric Chopin,Mazurkas Op. 17 (Complete),1,2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_12_R3_2014_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSdZLALzZhRcBlLV9pZ1lzqR_TDV7Od_qeMco7kRIocb1u9jbw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-08-12_R3_2014_MID--AUDIO_12_R3_2014_wav--2.midi,Romantic
Frédéric Chopin,Nocturne Op. 15 No. 1 in F Major,1,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSdnJ3TP8YUcS_1cTk6qzLPPpLxKBX3nOhzli0_Uw_4uqaU2_A/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_12_R1_2015_wav--3.midi,Romantic
Frédéric Chopin,Nocturne Op. 27 No. 1 in C-sharp Minor,1,2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_10_Track10_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfeXeIK9kZT06Xoz1ppSUP97Mb72tQaO6pDJcvltaPBGEdM1w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_22_R2_2011_MID--AUDIO_R2-D5_10_Track10_wav.midi,Romantic
Frédéric Chopin,Nocturne Op. 27 No. 2 in D-flat Major,1,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSdeSktg7-yBYPZzl_IwKx7Ou1orlP2WxiKZuuXDZhkJtYaEOQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--4.midi,Romantic
Frédéric Chopin,Nocturne Op. 27 No. 2 in D-flat Major,2,2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLScUF6VHX5GieHEYfniAy5hO35HuwzebgrRzoEpbrlsqfDDDgg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--4.midi,Romantic
Frédéric Chopin,Nocturne Op. 32 No. 2 in A-flat Major,1,2011/MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_03_Track03_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLScavGJCv4HcXdewD_CxjmZy8ga6Cjbp4Nw0xNi6Y7FHcC1jpg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_02_R2_2011_MID--AUDIO_R2-D1_03_Track03_wav.midi,Romantic
Frédéric Chopin,Nocturne Op. 48 No. 1 in C Minor,1,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--2.midi,https://docs.google.com/forms/d/e/1FAIpQLSeyLLdNFzoNFs_kN0SgOYa4ExN1NFmZHQr9W2QgKB__YmknHg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--2.midi,Romantic
Frédéric Chopin,Nocturne Op. 55 No. 2 in E-flat Major,1,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSdE_E_N9W-KuPsM0oEzL1ZXucXQ2XKddpI0v0qy5EPghc8xzA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_04_R1_2015_wav--3.midi,Romantic
Frédéric Chopin,Nocturne Op. 62 No. 1 in B Major,1,2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSdaW4tbSnScRZjLw_-JQIEYEmmklt-0v8_Sihfkcv2PpoczCA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--3.midi,Romantic
Frédéric Chopin,Nocturne Op. 62 No. 2,1,2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_05_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSd6t268HsR6xhYHJ6MQups6PsCsDpFzL0IdgWRKIMi-PnRbMQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_06_R1_2009_03-07_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_05_WAV.midi,Romantic
Frédéric Chopin,Nocturne Op. 9 No. 2 in E-flat Major,1,2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_05_Track05_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfPiOS9hWo6jSyZLe8iokc2JFTecOxPoR5JPU6gYYwagnhsvQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2011/MIDI-Unprocessed_06_R3_2011_MID--AUDIO_R3-D3_05_Track05_wav.midi,Romantic
Frédéric Chopin,Nocturne in B Major Op. 9 No. 3,1,2009/MIDI-Unprocessed_02_R1_2009_03-06_ORIG_MID--AUDIO_02_R1_2009_02_R1_2009_03_WAV.midi,https://docs.google.com/forms/d/e/1FAIpQLSeRqb5f3-gqTOpDEw3FJoACJHAQ_T_-Nwb0BpH8HtZ2fRsshg/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2009/MIDI-Unprocessed_02_R1_2009_03-06_ORIG_MID--AUDIO_02_R1_2009_02_R1_2009_03_WAV.midi,Romantic
Frédéric Chopin,Nocturne in B Major Op. 9 No. 3,2,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.midi,https://docs.google.com/forms/d/e/1FAIpQLSfkLy2ZvNj29wNIdTpJtrDZBZsTCM2Mnq3qsSFwh7zqsp0TTA/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--4.midi,Romantic
Frédéric Chopin,Nocturne in C Minor Op. 48 No. 1,1,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSccpAgw65Rw_8Hh12nhbvO06PpQ4wkvmbkoyHN5rGE5MB4CQQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--3.midi,Romantic
Frédéric Chopin,Nocturne in C-Sharp Minor Op. Posth.,1,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--6.midi,https://docs.google.com/forms/d/e/1FAIpQLSfuSE4nsu0nqm_tj7bZZbwiGa43N2Fl6H-uvugtfm-VA0Ie0w/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--6.midi,Romantic
Frédéric Chopin,Nocturne in C-sharp Minor Op. 27 No. 1,1,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.midi,https://docs.google.com/forms/d/e/1FAIpQLSe9vCv01Le-8cTpv76mPvgv7M43dAn6URmh5SsAvSwjfIEqMw/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--3.midi,Romantic
Frédéric Chopin,Nocturne in Db,1,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_06_Track06_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSeGI0Vrfv2Syqg0nPAyE4mcbdqrusGswwqaZCiKP4JSoXLUGQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_06_Track06_wav.midi,Romantic
Frédéric Chopin,Nocturne in Db,2,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_07_Track07_wav.midi,https://docs.google.com/forms/d/e/1FAIpQLSfX96vfVpV_21Fl_Gu6vud_B4mcp4lFDTIjby6KqvO-l8s3sQ/viewform,https://OpenMusicDataset.github.io/Maestro/maestro-v3.0.0/2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_07_Track07_wav.midi,Romantic
